Shape_Leng;Shape_Area;ADM2_EN;ADM2_PCODE;ADM1_EN;ADM1_PCODE;KABKOT;LUAS
236.002.903.082;0.22896809393;Aceh Barat;ID1107;Aceh;ID11;;
196.399.423.325;0.15413587094;Aceh Barat Daya;ID1112;Aceh;ID11;;
459.018.215.352;0.23639580774;Aceh Besar;ID1108;Aceh;ID11;;
328.775.358.538;0.31616113891;Aceh Jaya;ID1116;Aceh;ID11;;
444.858.439.769;0.34303826299;Aceh Selatan;ID1103;Aceh;ID11;;
490.721.868.714;0.15344136938;Aceh Singkil;ID1102;Aceh;ID11;;
259.338.549.693;0.17456724600;Aceh Tamiang;ID1114;Aceh;ID11;;
367.688.916.675;0.38348942100;Aceh Tengah;ID1106;Aceh;ID11;;
347.302.105.016;0.33745620880;Aceh Tenggara;ID1104;Aceh;ID11;;
503.714.771.556;0.44340416936;Aceh Timur;ID1105;Aceh;ID11;;
377.506.145.379;0.22101317642;Aceh Utara;ID1111;Aceh;ID11;;
225.179.619.016;0.15746594720;Bener Meriah;ID1117;Aceh;ID11;;
205.575.534.020;0.14607344771;Bireuen;ID1110;Aceh;ID11;;
354.208.097.147;0.44387907809;Gayo Lues;ID1113;Aceh;ID11;;
0.52197988351;0.00451557898;Kota Banda Aceh;ID1171;Aceh;ID11;;
0.93298241240;0.01731219464;Kota Langsa;ID1173;Aceh;ID11;;
0.64874473810;0.01126715217;Kota Lhokseumawe;ID1174;Aceh;ID11;;
0.87111974783;0.01003508297;Kota Sabang;ID1172;Aceh;ID11;;
190.423.214.417;0.09495556493;Kota Subulussalam;ID1175;Aceh;ID11;;
277.936.353.590;0.27887738647;Nagan Raya;ID1115;Aceh;ID11;;
332.529.627.491;0.24268396505;Pidie;ID1109;Aceh;ID11;;
140.562.836.311;0.07687070041;Pidie Jaya;ID1118;Aceh;ID11;;
673.228.014.748;0.14943041267;Simeulue;ID1101;Aceh;ID11;;
159.839.871.071;0.09996753308;Bengkulu Selatan;ID1701;Bengkulu;ID17;;
132.773.873.662;0.08506426017;Bengkulu Tengah;ID1709;Bengkulu;ID17;;
407.837.088.648;0.36095195905;Bengkulu Utara;ID1703;Bengkulu;ID17;;
264.767.773.185;0.20710516928;Kaur;ID1704;Bengkulu;ID17;;
121.507.175.556;0.05743690939;Kepahiang;ID1708;Bengkulu;ID17;;
0.73557034511;0.01519598106;Kota Bengkulu;ID1771;Bengkulu;ID17;;
224.500.818.612;0.13555568357;Lebong;ID1707;Bengkulu;ID17;;
283.555.690.019;0.34640175102;Mukomuko;ID1706;Bengkulu;ID17;;
208.446.896.636;0.12264027634;Rejang Lebong;ID1702;Bengkulu;ID17;;
233.359.737.806;0.19980939898;Seluma;ID1705;Bengkulu;ID17;;
459.885.698.160;0.44409561419;Batang Hari;ID1504;Jambi;ID15;;
378.464.427.211;0.38139886541;Bungo;ID1509;Jambi;ID15;;
308.338.616.147;0.27654651964;Kerinci;ID1501;Jambi;ID15;;
0.65319658008;0.01393729120;Kota Jambi;ID1571;Jambi;ID15;;
0.76411411856;0.02867635380;Kota Sungai Penuh;ID1572;Jambi;ID15;;
485.540.845.066;0.60309639240;Merangin;ID1502;Jambi;ID15;;
522.701.947.870;0.44034747275;Muaro Jambi;ID1505;Jambi;ID15;;
458.494.931.210;0.47730843894;Sarolangun;ID1503;Jambi;ID15;;
318.264.807.288;0.40053727882;Tanjung Jabung Barat;ID1507;Jambi;ID15;;
397.493.411.622;0.40234500251;Tanjung Jabung Timur;ID1506;Jambi;ID15;;
432.582.284.231;0.50942200517;Tebo;ID1508;Jambi;ID15;;
360.761.826.908;0.24517990181;Bangka;ID1901;Kepulauan Bangka Belitung;ID19;;
309.309.711.288;0.23471108072;Bangka Barat;ID1903;Kepulauan Bangka Belitung;ID19;;
533.631.327.286;0.30145312230;Bangka Selatan;ID1905;Kepulauan Bangka Belitung;ID19;;
383.212.487.387;0.17284582218;Bangka Tengah;ID1904;Kepulauan Bangka Belitung;ID19;;
683.651.972.168;0.18803455788;Belitung;ID1902;Kepulauan Bangka Belitung;ID19;;
469.698.597.198;0.20776454425;Belitung Timur;ID1906;Kepulauan Bangka Belitung;ID19;;
0.52626486348;0.00850266615;Kota Pangkal Pinang;ID1971;Kepulauan Bangka Belitung;ID19;;
831.640.871.283;0.10857080746;Bintan;ID2102;Kepulauan Riau;ID21;;
842.485.224.641;0.07487546097;Karimun;ID2101;Kepulauan Riau;ID21;;
1.073.199.124.490;0.05185457442;Kepulauan Anambas;ID2105;Kepulauan Riau;ID21;;
1.363.523.766.300;0.08214480820;Kota Batam;ID2171;Kepulauan Riau;ID21;;
114.945.703.960;0.01204765986;Kota Tanjung Pinang;ID2172;Kepulauan Riau;ID21;;
1.690.685.878.120;0.17934517562;Lingga;ID2104;Kepulauan Riau;ID21;;
790.906.822.769;0.16184380602;Natuna;ID2103;Kepulauan Riau;ID21;;
0.31986189348;0.00235681434;Danau;ID1888;Lampung;ID18;;
0.98901412764;0.01434498489;Kota Bandar Lampung;ID1871;Lampung;ID18;;
0.57821184978;0.00634375462;Kota Metro;ID1872;Lampung;ID18;;
335.253.216.714;0.19740954707;Lampung Barat;ID1801;Lampung;ID18;;
476.634.678.794;0.17684471758;Lampung Selatan;ID1803;Lampung;ID18;;
510.176.957.140;0.37633887150;Lampung Tengah;ID1805;Lampung;ID18;;
409.878.448.777;0.31925442981;Lampung Timur;ID1804;Lampung;ID18;;
257.955.075.301;0.20808987261;Lampung Utara;ID1806;Lampung;ID18;;
288.031.433.637;0.17722929344;Mesuji;ID1811;Lampung;ID18;;
412.731.607.715;0.11090731525;Pesawaran;ID1809;Lampung;ID18;;
397.960.969.827;0.21902857136;Pesisir Barat;ID1813;Lampung;ID18;;
164.877.628.650;0.04925430387;Pringsewu;ID1810;Lampung;ID18;;
465.418.292.646;0.22645111864;Tanggamus;ID1802;Lampung;ID18;;
257.916.862.370;0.10644852121;Tulang Bawang Barat;ID1812;Lampung;ID18;;
386.138.632.570;0.25197128110;Tulangbawang;ID1808;Lampung;ID18;;
350.887.382.969;0.29750872108;Way Kanan;ID1807;Lampung;ID18;;
730.238.711.508;0.69146419324;Bengkalis;ID1408;Riau;ID14;;
1.060.223.035.890;109.143.765.212;Indragiri Hilir;ID1403;Riau;ID14;;
399.865.965.824;0.65027077809;Indragiri Hulu;ID1402;Riau;ID14;;
686.156.895.598;0.87201011053;Kampar;ID1406;Riau;ID14;;
558.338.176.809;0.29585104900;Kepulauan Meranti;ID1410;Riau;ID14;;
263.413.741.539;0.18451642076;Kota Dumai;ID1473;Riau;ID14;;
119.238.036.962;0.05082819298;Kota Pekanbaru;ID1471;Riau;ID14;;
384.687.754.746;0.42926955901;Kuantan Singingi;ID1401;Riau;ID14;;
843.784.938.531;106.157.494.585;Pelalawan;ID1404;Riau;ID14;;
664.732.549.030;0.74599213495;Rokan Hilir;ID1409;Riau;ID14;;
503.189.977.037;0.58836027408;Rokan Hulu;ID1407;Riau;ID14;;
617.566.647.813;0.63547514938;Siak;ID1405;Riau;ID14;;
264.882.111.786;0.18181166938;Agam;ID1307;Sumatera Barat;ID13;Agam;1804.3
0.46971548372;0.00873242117;Danau;ID1388;Sumatera Barat;ID13;;
397.949.144.900;0.24515312039;Dharmasraya;ID1311;Sumatera Barat;ID13;Dharmasraya;2961.13
1.363.052.355.970;0.48778325825;Kepulauan Mentawai;ID1301;Sumatera Barat;ID13;Kepulauan Mentawai;6011.35
0.24329596344;0.00193613130;Kota Bukittinggi;ID1375;Sumatera Barat;ID13;Kota Bukittinggi;25.24
173.390.774.666;0.05574473332;Kota Padang;ID1371;Sumatera Barat;ID13;Kota Padang;693.66
0.23762857300;0.00171359252;Kota Padang Panjang;ID1374;Sumatera Barat;ID13;Kota Padang Panjang;23.0
0.45702386663;0.00525715506;Kota Pariaman;ID1377;Sumatera Barat;ID13;Kota Pariaman;66.13
0.39591841046;0.00611433267;Kota Payakumbuh;ID1376;Sumatera Barat;ID13;Kota Payakumbuh;85.22
0.73497101992;0.01938426507;Kota Sawah Lunto;ID1373;Sumatera Barat;ID13;Kota Sawah Lunto;231.93
0.45723157604;0.00494536357;Kota Solok;ID1372;Sumatera Barat;ID13;Kota Solok;71.29
353.009.140.222;0.27005611456;Lima Puluh Kota;ID1308;Sumatera Barat;ID13;Lima Puluh Kota;3571.14
198.847.403.063;0.11003035221;Padang Pariaman;ID1306;Sumatera Barat;ID13;Padang Pariaman;1332.51
355.940.274.530;0.31973147218;Pasaman;ID1309;Sumatera Barat;ID13;Pasaman;3947.63
355.961.952.341;0.30365045988;Pasaman Barat;ID1312;Sumatera Barat;ID13;Pasaman Barat;3887.77
523.088.626.896;0.49583699544;Pesisir Selatan;ID1302;Sumatera Barat;ID13;Pesisir Selatan;5749.89
277.228.540.743;0.24924459026;Sijunjung;ID1304;Sumatera Barat;ID13;Sijunjung;3130.4
398.516.069.024;0.26374874697;Solok;ID1303;Sumatera Barat;ID13;Solok;3738.0
321.850.058.494;0.29339076638;Solok Selatan;ID1310;Sumatera Barat;ID13;Solok Selatan;3346.2
238.245.225.422;0.10685300492;Tanah Datar;ID1305;Sumatera Barat;ID13;Tanah Datar;1336.1
1.070.796.246.120;0.90291628865;Banyu Asin;ID1607;Sumatera Selatan;ID16;;
0.44737873162;0.00768336592;Danau;ID1688;Sumatera Selatan;ID16;;
246.932.794.098;0.19460578720;Empat Lawang;ID1611;Sumatera Selatan;ID16;;
0.98140755360;0.02985844587;Kota Lubuklinggau;ID1674;Sumatera Selatan;ID16;;
118.324.900.462;0.04811476999;Kota Pagar Alam;ID1673;Sumatera Selatan;ID16;;
103.972.133.108;0.02991948175;Kota Palembang;ID1671;Sumatera Selatan;ID16;;
0.98517962292;0.03309472875;Kota Prabumulih;ID1672;Sumatera Selatan;ID16;;
441.269.811.226;0.34464768300;Lahat;ID1604;Sumatera Selatan;ID16;;
739.148.578.501;0.54958170013;Muara Enim;ID1603;Sumatera Selatan;ID16;;
715.390.326.779;119.986.391.223;Musi Banyuasin;ID1606;Sumatera Selatan;ID16;;
430.996.648.965;0.51422716240;Musi Rawas;ID1605;Sumatera Selatan;ID16;;
417.535.288.298;0.47447797144;Musi Rawas Utara;ID1613;Sumatera Selatan;ID16;;
315.124.385.747;0.19403466688;Ogan Ilir;ID1610;Sumatera Selatan;ID16;;
861.357.190.712;146.025.542.044;Ogan Komering Ilir;ID1602;Sumatera Selatan;ID16;;
322.432.858.147;0.31492798554;Ogan Komering Ulu;ID1601;Sumatera Selatan;ID16;;
377.461.822.621;0.34490810711;Ogan Komering Ulu Selatan;ID1608;Sumatera Selatan;ID16;;
346.217.754.200;0.27655680322;Ogan Komering Ulu Timur;ID1609;Sumatera Selatan;ID16;;
232.742.941.428;0.15650453573;Penukal Abab Lematang Ilir;ID1612;Sumatera Selatan;ID16;;
359.237.040.637;0.30754240811;Asahan;ID1208;Sumatera Utara;ID12;;
217.505.938.928;0.07426997531;Batu Bara;ID1219;Sumatera Utara;ID12;;
226.847.928.112;0.16207323006;Dairi;ID1210;Sumatera Utara;ID12;;
442.618.400.623;0.08962536658;Danau Toba;ID1288;Sumatera Utara;ID12;;
447.636.727.729;0.21111663490;Deli Serdang;ID1212;Sumatera Utara;ID12;;
240.473.762.497;0.20580617604;Humbang Hasundutan;ID1215;Sumatera Utara;ID12;;
270.903.472.912;0.17705368488;Karo;ID1211;Sumatera Utara;ID12;;
0.63246943856;0.00766803884;Kota Binjai;ID1276;Sumatera Utara;ID12;;
116.398.925.477;0.02533899081;Kota Gunungsitoli;ID1278;Sumatera Utara;ID12;;
162.984.906.889;0.02306274616;Kota Medan;ID1275;Sumatera Utara;ID12;;
0.55597476548;0.01093384250;Kota Padangsidimpuan;ID1277;Sumatera Utara;ID12;;
0.56612120885;0.00621936654;Kota Pematang Siantar;ID1273;Sumatera Utara;ID12;;
0.18794845251;0.00088277727;Kota Sibolga;ID1271;Sumatera Utara;ID12;;
0.38002363648;0.00494361408;Kota Tanjung Balai;ID1272;Sumatera Utara;ID12;;
0.48074479538;0.00324935797;Kota Tebing Tinggi;ID1274;Sumatera Utara;ID12;;
389.561.333.131;0.22210336114;Labuhan Batu;ID1207;Sumatera Utara;ID12;;
326.281.731.891;0.25046992884;Labuhan Batu Selatan;ID1222;Sumatera Utara;ID12;;
330.036.546.129;0.29081775292;Labuhan Batu Utara;ID1223;Sumatera Utara;ID12;;
508.161.148.872;0.50795226375;Langkat;ID1213;Sumatera Utara;ID12;;
513.643.606.471;0.53109210731;Mandailing Natal;ID1202;Sumatera Utara;ID12;;
210.174.368.961;0.07012163565;Nias;ID1201;Sumatera Utara;ID12;;
168.920.381.413;0.03710177571;Nias Barat;ID1225;Sumatera Utara;ID12;;
818.185.210.258;0.20317230654;Nias Selatan;ID1214;Sumatera Utara;ID12;;
240.852.700.647;0.09772347770;Nias Utara;ID1224;Sumatera Utara;ID12;;
304.236.177.522;0.31130719921;Padang Lawas;ID1221;Sumatera Utara;ID12;;
479.970.397.668;0.32161382445;Padang Lawas Utara;ID1220;Sumatera Utara;ID12;;
165.355.115.021;0.10758037476;Pakpak Bharat;ID1216;Sumatera Utara;ID12;;
305.183.954.297;0.10069063809;Samosir;ID1217;Sumatera Utara;ID12;;
303.586.875.374;0.15791663221;Serdang Bedagai;ID1218;Sumatera Utara;ID12;;
468.452.041.789;0.35825514096;Simalungun;ID1209;Sumatera Utara;ID12;;
535.628.234.982;0.33669541036;Tapanuli Selatan;ID1203;Sumatera Utara;ID12;;
507.596.135.883;0.18973633497;Tapanuli Tengah;ID1204;Sumatera Utara;ID12;;
325.048.826.017;0.30179219545;Tapanuli Utara;ID1205;Sumatera Utara;ID12;;
330.393.188.392;0.17446478986;Toba Samosir;ID1206;Sumatera Utara;ID12;;
